,host_id,host_since,host_response_time,host_response_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_group_cleansed,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,weekly_price,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_90,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,first_review_since_host,last_review_month,host_active_days,Wireless_Internet,Heating,Kitchen,Smoke_Detector,Essentials,Dryer,Washer,Internet,Shampoo,TV,Carbon_Monoxide_Detector,Fire_Extinguisher,Free_Parking_on_Premises,Family/Kid_Friendly,First_Aid_Kit,Cable_TV,Indoor_Fireplace,Pets_live_on_this_property,Hangers,Elevator_in_Building,Hair_Dryer,Laptop_Friendly_Workspace,Iron,Safety_Card,Air_Conditioning,24-Hour_Check-in,Buzzer/Wireless_Intercom,Pets_Allowed,Gym,yield
2887,658155,2011-06-02,within an hour,100%,1.0,1.0,1.0,Capitol Hill,98102,47.62938384278783,-122.32174916186636,1.0,Apartment,Entire home/apt,6,1.0,2.0,4.0,239.0,"$1,363.00",120.0,1,0.0,3,1125,79,2015-08-11,2015-12-19,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,1.0,strict,0.0,0.0,1,3.06,4+ years,2-8 weeks,1677.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2194.02
2888,1243056,2011-10-03,within an hour,50-89%,0.0,1.0,1.0,Capitol Hill,98102,47.62528743393574,-122.31942483842946,1.0,House,Shared room,1,0.5,1.0,1.0,49.0,$267.00,35.0,1,0.0,4,1125,90,2013-09-15,2015-09-13,80-94/100,10/10,0-8/10,10/10,10/10,10/10,9/10,0.0,strict,0.0,0.0,37,0.29,1-2 years,2-6 months,1554.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.839999999999996
2889,10944157,2014-01-01,within an hour,90-99%,0.0,1.0,1.0,Capitol Hill,98122,47.61865640333775,-122.32483751012863,1.0,Apartment,Shared room,2,1.0,1.0,1.0,29.0,$200.00,0.0,1,15.0,1,1125,36,2015-11-19,2015-12-16,0-79/100,9/10,0-8/10,0-8/10,9/10,9/10,9/10,0.0,moderate,0.0,0.0,1,1.28,1-2 years,2-8 weeks,733.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.12
2890,7354306,2013-07-08,within an hour,100%,0.0,1.0,0.0,Capitol Hill,98102,47.62328263700896,-122.32377651664234,1.0,House,Private room,2,1.0,1.0,1.0,68.0,$476.00,0.0,2,0.0,2,1125,58,2013-07-31,2016-01-02,80-94/100,9/10,9/10,10/10,10/10,10/10,9/10,0.0,strict,0.0,0.0,18,2.26,0-6 months,0-2 weeks,910.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,307.35999999999996
2891,32276233,2015-04-30,unknown,unknown,0.0,1.0,0.0,Capitol Hill,98102,47.625957303812115,-122.31780468586264,1.0,Apartment,Entire home/apt,4,1.0,2.0,2.0,134.0,$900.00,0.0,1,0.0,2,1125,0,2015-05-25,2015-05-25,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,1,0.13,0-6 months,6-12 months,249.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.84
2892,8534462,2013-08-30,within an hour,100%,1.0,1.0,1.0,Capitol Hill,98102,47.618223114829206,-122.32319176338969,1.0,Apartment,Entire home/apt,3,1.0,1.0,1.0,169.0,"$1,100.00",50.0,2,15.0,14,1125,90,2014-09-06,2015-09-07,80-94/100,10/10,10/10,10/10,10/10,10/10,9/10,0.0,strict,1.0,1.0,3,2.72,1-2 years,2-6 months,857.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6435.52
2893,53065829,2016-01-02,unknown,unknown,0.0,1.0,0.0,Capitol Hill,98102,47.62650039469604,-122.31985143306251,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,,0.0,1,0.0,2,1125,86,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,0.0,no reviews,no reviews,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894,1787819,2012-02-21,within a day,90-99%,0.0,1.0,1.0,Capitol Hill,98122,47.61484239747943,-122.32356914291927,1.0,Apartment,Entire home/apt,6,1.0,2.0,3.0,204.0,"$1,148.00",60.0,1,0.0,3,90,80,2013-06-07,2015-12-01,80-94/100,10/10,10/10,10/10,10/10,9/10,9/10,0.0,strict,0.0,0.0,6,0.99,1-2 years,2-8 weeks,1413.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,605.88
2895,31148752,2015-04-13,within a few hours,90-99%,0.0,1.0,1.0,Capitol Hill,98102,47.635564044862384,-122.321561887869,0.0,Apartment,Entire home/apt,6,2.5,2.0,2.0,295.0,,175.0,1,0.0,2,1125,87,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,strict,0.0,0.0,8,0.0,no reviews,no reviews,266.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2896,1353882,2011-10-31,unknown,unknown,0.0,1.0,1.0,Capitol Hill,98102,47.62361834796357,-122.32245414074177,1.0,Apartment,Entire home/apt,3,1.0,2.0,2.0,152.0,,50.0,1,0.0,4,14,89,2014-08-13,2014-09-30,80-94/100,9/10,10/10,10/10,10/10,10/10,9/10,0.0,moderate,0.0,0.0,2,0.24,2-3 years,1+ year,1526.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.92
2897,42537846,2015-08-25,within an hour,90-99%,0.0,1.0,1.0,Capitol Hill,98102,47.624623349678146,-122.31616214847824,1.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,69.0,$450.00,25.0,1,0.0,1,1125,59,2015-11-11,2015-12-19,80-94/100,0-8/10,10/10,9/10,9/10,10/10,9/10,1.0,moderate,0.0,0.0,15,5.45,0-6 months,2-8 weeks,132.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,376.05
2898,8977034,2013-09-21,within an hour,100%,1.0,1.0,1.0,Capitol Hill,98102,47.62511854513486,-122.32295932928496,1.0,House,Entire home/apt,6,2.0,2.0,3.0,420.0,,150.0,4,15.0,2,1125,0,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,strict,0.0,0.0,2,0.0,no reviews,no reviews,835.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2899,37087453,2015-06-29,within a day,0-49%,0.0,1.0,1.0,Capitol Hill,98102,47.62748202701772,-122.31615312297896,0.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,81.0,$490.00,50.0,2,25.0,2,6,90,2015-07-14,2015-10-22,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,1.54,0-6 months,2-6 months,189.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.48000000000002
2900,50201633,2015-11-30,within an hour,100%,0.0,1.0,1.0,Capitol Hill,98122,47.61485056899172,-122.3243035019593,1.0,Apartment,Shared room,1,1.0,1.0,1.0,25.0,,0.0,0,0.0,1,28,56,2015-12-21,2015-12-25,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1.0,flexible,0.0,0.0,2,3.0,0-6 months,0-2 weeks,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,75.0
2901,884680,2011-07-28,within an hour,100%,0.0,1.0,1.0,Capitol Hill,98102,47.62289407407304,-122.32557496746279,1.0,Apartment,Entire home/apt,3,1.0,2.0,2.0,195.0,"$1,250.00",90.0,1,0.0,3,7,81,2012-06-12,2015-11-29,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0.0,strict,0.0,0.0,1,0.69,6-12 months,2-8 weeks,1621.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,403.65
2902,1022302,2011-08-26,within an hour,100%,0.0,1.0,1.0,Capitol Hill,98102,47.621627391991474,-122.31692930758341,1.0,House,Entire home/apt,5,1.0,1.0,2.0,169.0,,108.0,4,25.0,2,365,90,2012-02-13,2015-11-09,80-94/100,9/10,9/10,9/10,9/10,10/10,9/10,1.0,strict,0.0,0.0,1,1.65,0-6 months,2-8 weeks,1592.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,557.6999999999999
2903,46422666,2015-10-12,within an hour,100%,0.0,1.0,1.0,Capitol Hill,98102,47.61920606095602,-122.3232524696258,1.0,Apartment,Entire home/apt,3,1.0,0.0,1.0,95.0,$595.00,25.0,2,0.0,2,1125,79,2015-10-31,2015-11-20,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,1.82,0-6 months,2-8 weeks,84.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,345.8
2904,6565884,2013-05-25,within a day,100%,0.0,1.0,1.0,Capitol Hill,98122,47.61969855602979,-122.3148762593945,0.0,Apartment,Entire home/apt,3,1.0,2.0,2.0,100.0,$650.00,0.0,1,0.0,5,1125,69,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,strict,0.0,0.0,1,0.0,no reviews,no reviews,954.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,5820099,2013-04-07,within a few hours,100%,0.0,1.0,1.0,Capitol Hill,98122,47.618199435224476,-122.32141714909069,1.0,House,Private room,2,1.0,1.0,1.0,85.0,,30.0,2,10.0,1,1125,82,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,7,0.0,no reviews,no reviews,1002.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,14342573,2014-04-15,within a day,100%,0.0,1.0,1.0,Capitol Hill,98102,47.628686182811634,-122.32233635925644,1.0,House,Entire home/apt,6,2.0,3.0,3.0,400.0,,0.0,1,0.0,3,1125,2,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,0.0,no reviews,no reviews,629.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2907,41006774,2015-08-10,unknown,unknown,0.0,1.0,0.0,Capitol Hill,98122,47.61522663335171,-122.32428101492907,1.0,Apartment,Entire home/apt,4,1.0,0.0,2.0,120.0,,0.0,1,0.0,1,1125,0,2015-08-23,2015-08-23,0-79/100,10/10,0-8/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,0.22,0-6 months,2-6 months,147.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.4
2908,32532664,2015-05-03,within an hour,100%,0.0,1.0,0.0,Capitol Hill,98122,47.61501705985175,-122.3230597659922,1.0,Apartment,Entire home/apt,5,1.0,1.0,3.0,175.0,$900.00,0.0,1,0.0,2,1125,4,2015-05-16,2015-10-19,80-94/100,9/10,0-8/10,9/10,9/10,9/10,0-8/10,1.0,flexible,0.0,0.0,1,1.15,0-6 months,2-6 months,246.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,402.49999999999994
2909,33530053,2015-05-16,within an hour,100%,0.0,1.0,0.0,Capitol Hill,98102,47.63390682383547,-122.3215254948325,0.0,Apartment,Entire home/apt,4,1.0,2.0,2.0,200.0,,30.0,0,0.0,2,1125,90,2015-07-17,2015-09-29,80-94/100,9/10,0-8/10,10/10,9/10,0-8/10,0-8/10,0.0,moderate,0.0,0.0,1,0.87,0-6 months,2-6 months,233.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0
2910,37691082,2015-07-06,unknown,unknown,0.0,1.0,1.0,Capitol Hill,98122,47.61690781997636,-122.31369192809281,1.0,House,Entire home/apt,6,2.5,2.0,2.0,250.0,"$1,575.00",120.0,1,0.0,1,1125,0,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,strict,0.0,0.0,1,0.0,no reviews,no reviews,182.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2911,24166838,2014-11-25,within an hour,100%,0.0,1.0,1.0,Capitol Hill,98102,47.62396966799688,-122.31773144165363,1.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,69.0,$400.00,20.0,2,0.0,2,1125,0,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,0.0,no reviews,no reviews,405.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2912,36383433,2015-06-21,within an hour,100%,1.0,1.0,1.0,Capitol Hill,98122,47.61651969367003,-122.31459643127462,1.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,129.0,,0.0,2,0.0,1,1125,10,2015-09-21,2015-12-13,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,2,3.4,0-6 months,2-8 weeks,197.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,438.59999999999997
2913,66145,2009-12-28,within an hour,100%,0.0,1.0,1.0,Capitol Hill,98102,47.616825548360694,-122.32359624163206,0.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,59.0,,15.0,1,10.0,1,7,53,2015-03-25,2015-12-31,80-94/100,9/10,9/10,10/10,9/10,10/10,9/10,0.0,moderate,0.0,0.0,3,7.66,4+ years,0-2 weeks,2198.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.94
2914,42537846,2015-08-25,within an hour,90-99%,0.0,1.0,1.0,Capitol Hill,98102,47.62616578928794,-122.3171282302225,1.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,69.0,$450.00,25.0,1,0.0,1,1125,63,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,1.0,moderate,0.0,0.0,15,0.0,no reviews,no reviews,132.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2915,1717300,2012-02-07,a few days or more,0-49%,0.0,1.0,1.0,Capitol Hill,98112,47.61804404253511,-122.31483131759224,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,75.0,$800.00,40.0,1,0.0,1,5,90,2014-06-16,2015-01-18,80-94/100,10/10,0-8/10,10/10,10/10,10/10,9/10,0.0,moderate,0.0,0.0,2,1.06,2-3 years,6-12 months,1427.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5
2916,9176068,2013-10-01,within a few hours,100%,0.0,1.0,1.0,Capitol Hill,98102,47.623075962208006,-122.31660304673586,0.0,Apartment,Entire home/apt,2,1.0,0.0,2.0,71.0,,0.0,1,0.0,2,1125,70,2015-08-05,2015-12-08,80-94/100,10/10,10/10,10/10,10/10,10/10,9/10,0.0,flexible,0.0,0.0,1,3.14,1-2 years,2-8 weeks,825.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.88
2917,42537846,2015-08-25,within an hour,90-99%,0.0,1.0,1.0,Capitol Hill,98102,47.62398864466046,-122.31583597591879,1.0,Apartment,Entire home/apt,1,1.0,0.0,1.0,49.0,,25.0,1,0.0,1,1125,0,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,1.0,moderate,0.0,0.0,15,0.0,no reviews,no reviews,132.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2918,23352555,2014-11-04,within a few hours,100%,0.0,1.0,1.0,Capitol Hill,98122,47.61549540486638,-122.3264756668323,1.0,Apartment,Private room,2,1.0,1.0,1.0,90.0,,20.0,2,40.0,2,1125,84,2015-08-24,2016-01-01,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,1,1.79,6-12 months,0-2 weeks,426.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,322.2
2919,14980831,2014-05-01,within an hour,100%,0.0,1.0,1.0,Capitol Hill,98101,47.61327018313919,-122.32947002542673,1.0,Apartment,Entire home/apt,4,1.0,1.0,2.0,140.0,$931.00,135.0,1,0.0,3,1125,57,2015-05-17,2015-10-13,95-100/100,9/10,9/10,9/10,10/10,9/10,10/10,1.0,moderate,0.0,0.0,9,0.9,1-2 years,2-6 months,613.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,378.0
2920,23165079,2014-10-30,within a day,100%,0.0,1.0,0.0,Capitol Hill,98102,47.61764106757089,-122.32770354691615,1.0,Apartment,Shared room,2,1.0,1.0,1.0,95.0,,20.0,1,0.0,3,1125,90,2015-01-19,2015-08-31,95-100/100,9/10,10/10,10/10,10/10,10/10,9/10,1.0,moderate,0.0,0.0,1,0.51,0-6 months,2-6 months,431.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,145.35
2921,595610,2011-05-17,within an hour,100%,1.0,1.0,1.0,Capitol Hill,98102,47.620988980468226,-122.31655611576565,1.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,100.0,$850.00,0.0,1,0.0,2,13,72,2015-07-10,2015-12-21,80-94/100,10/10,10/10,10/10,10/10,10/10,9/10,1.0,moderate,0.0,0.0,2,8.38,4+ years,0-2 weeks,1693.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1676.0000000000002
2922,3543180,2012-09-11,unknown,unknown,0.0,1.0,1.0,Capitol Hill,98122,47.61520033505996,-122.31386048745199,1.0,House,Private room,2,1.0,1.0,1.0,150.0,"$1,500.00",25.0,1,0.0,3,14,42,2012-09-26,2015-09-07,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,3.41,0-6 months,2-6 months,1210.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.5
2923,32940818,2015-05-09,within a few hours,100%,0.0,1.0,1.0,Capitol Hill,98102,47.622050584666326,-122.31559908067568,1.0,House,Private room,2,1.0,1.0,1.0,89.0,,20.0,2,20.0,1,30,89,2015-05-18,2015-12-13,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,4,4.91,0-6 months,2-8 weeks,240.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.99
2924,4655433,2013-01-10,within an hour,100%,0.0,1.0,0.0,Capitol Hill,98102,47.62294747501747,-122.31958774698988,0.0,Apartment,Entire home/apt,5,1.0,1.0,2.0,140.0,,50.0,2,15.0,2,1125,48,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,0.0,no reviews,no reviews,1089.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2925,2230478,2012-04-26,within an hour,100%,0.0,1.0,1.0,Capitol Hill,98101,47.61330126544714,-122.32993206616352,1.0,Apartment,Entire home/apt,4,1.0,1.0,1.0,150.0,"$1,200.00",50.0,2,10.0,3,1125,0,2013-06-04,2015-09-11,80-94/100,9/10,9/10,9/10,9/10,10/10,9/10,0.0,strict,0.0,0.0,2,2.0,1-2 years,2-6 months,1348.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0
2926,42537846,2015-08-25,within an hour,90-99%,0.0,1.0,1.0,Capitol Hill,98102,47.62401197575456,-122.31621017742802,1.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,69.0,$400.00,25.0,1,0.0,1,1125,35,2015-11-29,2015-11-29,0-79/100,0-8/10,10/10,10/10,10/10,10/10,10/10,1.0,moderate,0.0,0.0,15,0.81,0-6 months,2-8 weeks,132.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,55.89
2927,2604788,2012-06-11,within an hour,100%,0.0,1.0,1.0,Capitol Hill,98122,47.6191006659774,-122.32271145764996,1.0,Apartment,Entire home/apt,4,1.0,1.0,1.0,125.0,,25.0,2,15.0,1,1125,1,2014-03-03,2015-12-29,80-94/100,9/10,9/10,10/10,10/10,10/10,9/10,0.0,strict,0.0,0.0,1,2.05,1-2 years,0-2 weeks,1302.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.25
2928,20219487,2014-08-18,within an hour,100%,1.0,1.0,1.0,Capitol Hill,98112,47.61836948423559,-122.31474073780552,1.0,Apartment,Entire home/apt,4,1.0,1.0,2.0,110.0,,25.0,1,0.0,2,1125,90,2015-12-30,2016-01-02,95-100/100,9/10,10/10,10/10,10/10,10/10,9/10,0.0,flexible,0.0,0.0,3,2.0,1-2 years,0-2 weeks,504.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0
